INVOICE,INV DATE,ITEM NO.,ITEM NAME,INV QTY.,UNIT,UNIT PRICE,AMOUNT,CUR,LOCATION,W/H,CUSTOMER,C/O NO.,C/O QTY.,C/O BAL.,OPERATOR,OPERATOR NAME,QA/FN NO.,QA DATE,ITEM NO.,ITEM NAME,QTY.,LOCATION,VENDOR,W/H,OPERATOR,OPERATOR NAME,M/O NO.,ISS DATE,ITEM NO.,ITEM NAME,QTY.,TYPE,LOCATION,W/H,OPERATOR,OPERATOR NAME,LEVEL,,REF TYPE,REF NO.,ITEM NO.,ITEM NAME,ISS DATE,QTY.,TYPE,LOCATION,W/H,LOT NO.,OPERATOR,OPERATOR NAME,NO.,PROCESS,PROCESS NAME,MACHINE,MODEL,PRO DATE,SHIF,GROUP DIE,LOCATION,IN QTY.,GOOD QTY.,NG QTY.,NG (%),YIELD (%),LOT NO.,MATERIAL LOT,REMARK#1,REMARK#2,TAG NO.,OPERATOR,OPERATOR NAME,NO,NG CODE,NG NAME,NG QTY.,NG (%),MATLOT,DATE,ITEM NO.,ITEM NAME,DOCUMENT,IN-QTY.,UNIT,PRICE,AMOUNT,CUR,TR,LOCATION,W/H,VENDOR,P/O NO.,P/O-QTY.,P/O-BAL.,OPERATOR,OPERATOR NAME
3830-768-8567B4,26/8/2025,1139-719-1334B7,MASKED_ITEM_344,314,PCS,93.14,23.11,BT,S2,F,MASKED_35275,4EBDE72,320,"15,347.65",OP_NSLCTAHYI,MS.SDRNK5F2_2694,73EB779,1/9/2025,6391-319-7243B4,MASKED_ITEM_344,175,ZONE_Z,,Q,OP_UXJ9PJU45,MR.0IYEXTGL_5494,43882C58958,31/8/2025,8329-023-4996B4,MASKED_ITEM_344,199,F,S3,Q,OP_WJ4193F84,MRS.8VSU8A67_0868,-1,,C,43882C58958,9034-874-0570B3,MASKED_ITEM_344,11/8/2025,188,F,S3,F,55I90152,OP_7R916XIRN,MRS.6C4T2878_6545,2,5945,MASKED_PROCESS_343,MASKED_MACHINE_343,MASKED_MODEL_343,25/8/2025,D,,,200,183,348,71.53,3.5,,,,,QJ823839,OP_7WT0SXTPR,MR.0H018PM4_0169,2,RG16,,457,18.67,,,,,,,,,,,,,,,,,,,
2977-521-8983B3,1/9/2025,5405-393-3048B4,MASKED_ITEM_345,213,PCS,70.72,20.03,BT,S3,P,MASKED_50527,4EBDE72,469,"15,808.88",OP_9BEHXFM6P,MRS.1Z8OZHEQ_0912,73EB779,20/8/2025,0310-477-1626B3,MASKED_ITEM_345,139,ZONE_Z,,F,OP_MC1WAWBWV,MRS.0T0NEW05_9559,43882C58958,13/8/2025,7013-600-7501B3,MASKED_ITEM_345,486,C,ZONE_Z,F,OP_KG1ULYMXK,MRS.4QX2732A_3886,-1,,M,43882C58958,8526-429-9681B7,MASKED_ITEM_345,1/8/2025,311,F,S3,Q,I50A6195,OP_GY1DPPDMK,MRS.TSCNMZWP_7558,2,6600,MASKED_PROCESS_344,MASKED_MACHINE_344,MASKED_MODEL_344,9/8/2025,D,,,384,399,377,44.03,97.28,,,,,2R0K1128,OP_PTI54LFPQ,MRS.IK67IPPZ_1881,3,5S99,,487,96.88,,,,,,,,,,,,,,,,,,,
1915-566-9286B3,27/8/2025,6087-865-9431B7,MASKED_ITEM_346,466,PCS,96.58,59.52,BT,S2,Q,MASKED_66764,4EBDE72,459,"14,457.68",OP_JN8U1V1AA,MRS.5MQP88TF_6417,73EB779,16/8/2025,7502-184-5407B4,MASKED_ITEM_346,403,S2,,F,OP_LDJR9X8TS,MS.FOCD84UQ_1933,43882C58958,17/8/2025,6907-041-6782B7,MASKED_ITEM_346,440,C,S1,P,OP_VNMMN9P2O,MS.QWAREQZP_0769,-1,,C,43882C58958,7272-667-2704B7,MASKED_ITEM_346,30/8/2025,164,M,IL,F,HEDP3903,OP_PBN3DEXB2,MRS.80XY3HM9_1943,3,5486,MASKED_PROCESS_345,MASKED_MACHINE_345,MASKED_MODEL_345,18/8/2025,M,,,244,347,451,31.33,95.2,,,,,YOSO5494,OP_O7B8A43A7,MS.8AQ7GG0D_5085,,,,,,,,,,,,,,,,,,,,,,,,
3115-088-5317B4,9/8/2025,8493-904-5611B7,MASKED_ITEM_347,359,PCS,36.66,35.12,BT,S2,P,MASKED_39043,4EBDE72,488,"13,393.45",OP_D6I0X4IKM,MR.OCNRGE4K_8152,73EB779,16/8/2025,1672-072-1943B3,MASKED_ITEM_347,178,IL,,P,OP_4VXR3M9PW,MRS.BEXS916C_3072,43882C58958,20/8/2025,5842-555-6997B3,MASKED_ITEM_347,173,F,IL,Q,OP_RQFTLVYY9,MR.X5Q9ZITH_8014,-1,,M,43882C58958,2865-127-3767B7,MASKED_ITEM_347,9/8/2025,158,C,S1,Q,862U6944,OP_50MIIHV9L,MS.GS015GVG_7175,4,5035,MASKED_PROCESS_346,MASKED_MACHINE_346,MASKED_MODEL_346,12/8/2025,D,,,474,389,242,65.35,96.58,,,,,FEVS9125,OP_Q881UR0KE,MS.VJAATE53_7139,,,,,,,,,,,,,,,,,,,,,,,,
0136-865-9763B7,20/8/2025,0199-360-3965B7,MASKED_ITEM_348,215,PCS,28.01,47.9,BT,IL,F,MASKED_68341,4EBDE72,69,"14,114.05",OP_5ZBEDGF9C,MR.6RFE6LFG_1956,73EB779,22/8/2025,2271-089-2878B3,MASKED_ITEM_348,256,S3,,Q,OP_3V89VCCVS,MR.VM6XNP4N_4387,43882C58958,13/8/2025,2898-739-9808B3,MASKED_ITEM_348,147,M,IL,P,OP_D7SJ9GKFE,MS.18GWR07K_5280,-1,,C,43882C58958,1128-854-1214B3,MASKED_ITEM_348,4/8/2025,261,F,IL,F,I7G48211,OP_GLI7W307B,MR.ROK49W36_5469,5,6442,MASKED_PROCESS_347,MASKED_MACHINE_347,MASKED_MODEL_347,23/8/2025,N,,,296,190,203,35.7,96,,,,,HXMU5746,OP_Z35QIS6R2,MS.G4V9VHJD_9376,1,PO12,,293,91.82,,,,,,,,,,,,,,,,,,,
9608-620-9818B4,27/8/2025,3945-781-2413B7,MASKED_ITEM_349,489,PCS,29.08,75.56,BT,ZONE_Z,P,MASKED_48380,4EBDE72,253,"13,290.65",OP_BQ76Z0WM4,MRS.20OQXG6K_8352,73EB779,26/8/2025,9008-687-6563B3,MASKED_ITEM_349,20,S1,,Q,OP_SXCJJC150,MS.GPNCCY0B_7685,43882C58958,27/8/2025,5117-187-0434B7,MASKED_ITEM_349,404,M,S2,Q,OP_KFXAVLTYO,MR.F2D9G8MQ_1970,2,,C,8C4CE99ED8,4726-422-7146B3,MASKED_ITEM_349,8/8/2025,469,C,S3,Q,UO889231,OP_2C1XI7HTW,MRS.00QJ8EXN_7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9755-001-3597B4,11/8/2025,9184-247-6486B7,MASKED_ITEM_350,36,PCS,94.62,48.77,BT,S1,P,MASKED_13937,4EBDE72,104,"17,550.54",OP_ZAPKX060R,MS.UUX4FNMR_3586,73EB779,30/8/2025,6912-498-1262B4,MASKED_ITEM_350,132,S1,,F,OP_O1GJTBKHG,MRS.M66TFRN6_5311,6C7A17ECB72,17/8/2025,4806-963-9701B7,MASKED_ITEM_350,18,C,S2,Q,OP_621VFX6QE,MR.M0P97BML_2662,-1,,C,6C7A17ECB72,4012-390-0978B3,MASKED_ITEM_350,6/8/2025,437,C,S3,F,SCUK0223,OP_QOH6AR6JE,MR.MOJ22U2O_6778,1,5323,MASKED_PROCESS_349,MASKED_MACHINE_349,MASKED_MODEL_349,30/8/2025,N,,,406,89,42,53.96,72.95,,ZTEK5304,RMK_2J92,,HUY08044,OP_1HLGPYCK4,MR.WJBRPGMZ_3643,1,7571,,356,54.02,,,,,,,,,,,,,,,,,,,
7871-262-8002B7,29/8/2025,2706-839-3152B4,MASKED_ITEM_351,431,PCS,23.59,36.98,BT,ZONE_Z,P,MASKED_99388,4EBDE72,267,"12,070.72",OP_L86Y2A9PA,MS.BOKKUD1Z_9669,73EB779,2/8/2025,0451-434-5341B4,MASKED_ITEM_351,236,IL,,P,OP_FATIJGIMS,MR.621MOQNL_0210,6C7A17ECB72,5/8/2025,4301-080-3744B3,MASKED_ITEM_351,157,C,S2,F,OP_HDVYGWOVF,MR.HR1K43XP_9678,-1,,F,6C7A17ECB72,0555-503-2878B3,MASKED_ITEM_351,18/8/2025,179,M,IL,P,91QR7255,OP_5PB4N9U6U,MR.JXP8TMBD_1469,1,5441,MASKED_PROCESS_350,MASKED_MACHINE_350,MASKED_MODEL_350,1/8/2025,D,,,64,91,455,40.37,0.24,,BMP16325,RMK_TNVI,,IQ3J7794,OP_HMF8MEFB4,MRS.1Q22OPHD_3151,2,9950,,264,39.03,,,,,,,,,,,,,,,,,,,
6876-824-1295B4,1/9/2025,4369-915-7597B4,MASKED_ITEM_352,190,PCS,26.71,61.85,BT,IL,F,MASKED_60051,4EBDE72,134,"15,116.29",OP_YFC38M7JV,MR.7T94C2D4_2924,73EB779,28/8/2025,2043-713-2629B4,MASKED_ITEM_352,489,S1,,Q,OP_2KPIZUJBB,MS.OEQ0F0UK_3846,6C7A17ECB72,7/8/2025,3934-111-9545B3,MASKED_ITEM_352,21,F,ZONE_Z,F,OP_51MVW9GGA,MR.8DZFA6NI_7363,-1,,M,6C7A17ECB72,0942-904-5932B4,MASKED_ITEM_352,16/8/2025,83,C,S1,Q,H5G66283,OP_3P5WKBRZP,MS.5FMWXLVJ_0782,1,5049,MASKED_PROCESS_351,MASKED_MACHINE_351,MASKED_MODEL_351,19/8/2025,N,,,424,239,413,13.81,71.97,,L7Q81054,RMK_FPZD,,4F0N4109,OP_X6QNGC8WJ,MRS.EXAPQAE5_4230,3,T665,,129,38.44,,,,,,,,,,,,,,,,,,,
3915-492-6017B4,20/8/2025,9771-340-1192B4,MASKED_ITEM_353,274,PCS,21.38,99.72,BT,S2,Q,MASKED_59800,4EBDE72,138,"17,286.91",OP_N0MC3O34C,MS.X866FT82_7826,73EB779,1/9/2025,3239-503-8941B4,MASKED_ITEM_353,339,S2,,P,OP_EDVNG01O5,MRS.W55Z06OW_4266,6C7A17ECB72,27/8/2025,0465-053-5129B4,MASKED_ITEM_353,356,F,S2,Q,OP_WD6720GQL,MR.CNTLRRP3_3617,-1,,F,6C7A17ECB72,3821-060-4348B3,MASKED_ITEM_353,1/9/2025,44,C,IL,Q,P6UV1862,OP_424Y1G0SY,MR.5M7ZI5P1_2704,2,5127,MASKED_PROCESS_352,MASKED_MACHINE_352,MASKED_MODEL_352,11/8/2025,D,,,114,10,382,61.56,0.12,,,,,DDO52684,OP_W5302WRIZ,MRS.FKMUPN1K_6626,1,EF80,,379,45.1,,,,,,,,,,,,,,,,,,,
7071-703-3251B3,18/8/2025,9108-696-9069B3,MASKED_ITEM_354,161,PCS,49.31,32.12,BT,IL,Q,MASKED_86201,4EBDE72,341,"14,106.12",OP_W4WU8SP9V,MS.VITUJUSH_7101,73EB779,13/8/2025,6118-859-1214B4,MASKED_ITEM_354,77,S2,,F,OP_V3WEXRMC7,MS.NGTZ06H7_9708,6C7A17ECB72,23/8/2025,6414-439-0665B7,MASKED_ITEM_354,180,M,S2,P,OP_933FGSH7S,MRS.X2M9GBKX_7918,-1,,M,6C7A17ECB72,4541-724-7062B3,MASKED_ITEM_354,5/8/2025,324,M,IL,Q,CHDP6330,OP_I8WHG6TGJ,MRS.83HPY40P_1804,2,6507,MASKED_PROCESS_353,MASKED_MACHINE_353,MASKED_MODEL_353,29/8/2025,D,,,135,254,496,25.14,59.38,,,,,XTC04320,OP_1WVZ65OVF,MS.859YYFJZ_8880,2,TF67,,47,28.38,,,,,,,,,,,,,,,,,,,
9648-024-6682B4,6/8/2025,0006-748-4497B4,MASKED_ITEM_355,480,PCS,22.05,72.65,BT,ZONE_Z,F,MASKED_40171,4EBDE72,203,"17,553.37",OP_YU6FNY37P,MRS.S1IZ9YV1_5583,73EB779,28/8/2025,2596-601-7861B7,MASKED_ITEM_355,308,ZONE_Z,,F,OP_CR30AFZZ0,MRS.DTDPCYQE_3756,6C7A17ECB72,6/8/2025,2877-374-3355B3,MASKED_ITEM_355,301,C,S3,P,OP_MI03CKIT9,MRS.A350FC08_1595,-1,,M,6C7A17ECB72,1172-785-4446B4,MASKED_ITEM_355,22/8/2025,312,M,ZONE_Z,P,CCK69164,OP_PYAG0X4N9,MRS.0XYF7N4W_9597,3,6482,MASKED_PROCESS_354,MASKED_MACHINE_354,MASKED_MODEL_354,21/8/2025,D,,,53,305,17,50.44,33.87,,,,,UYDR2154,OP_HERHRCKHU,MS.QK3UU2ET_2385,,,,,,,,,,,,,,,,,,,,,,,,
9739-211-0286B4,4/8/2025,9649-262-0007B7,MASKED_ITEM_356,127,PCS,64.78,33.3,BT,S2,Q,MASKED_28367,4EBDE72,305,"17,270.63",OP_7K2NP3S5S,MS.CK11XKHI_3901,73EB779,23/8/2025,4874-005-4309B3,MASKED_ITEM_356,77,S1,,P,OP_DPNJK8QE4,MRS.9RKN14RB_8950,6C7A17ECB72,10/8/2025,2137-138-5523B4,MASKED_ITEM_356,249,M,S2,P,OP_QXRNNJLCN,MRS.LLIQ9TD2_6661,-1,,C,6C7A17ECB72,8032-710-6213B3,MASKED_ITEM_356,12/8/2025,206,F,S2,Q,6YMA1784,OP_0JGXTQBBY,MR.ABI6WD1U_0625,4,6044,MASKED_PROCESS_355,MASKED_MACHINE_355,MASKED_MODEL_355,27/8/2025,M,,,237,242,3,99.47,97.4,,,,,L3BF2283,OP_X61B7WNB9,MRS.W9GVYCGI_5336,,,,,,,,,,,,,,,,,,,,,,,,
1531-685-3354B4,15/8/2025,3554-293-4216B3,MASKED_ITEM_357,81,PCS,21.35,56.14,BT,IL,F,MASKED_11040,4EBDE72,423,"14,531.16",OP_7PP64FIXY,MS.07L7WN7C_6036,73EB779,23/8/2025,4461-420-6058B3,MASKED_ITEM_357,324,ZONE_Z,,F,OP_22UHSCHQ4,MRS.RK1KUGTB_0438,6C7A17ECB72,1/9/2025,9428-451-1628B4,MASKED_ITEM_357,260,M,S1,F,OP_W5OOOHBMC,MR.UW59LC50_8591,-1,,M,6C7A17ECB72,2541-541-4770B4,MASKED_ITEM_357,27/8/2025,301,F,IL,P,L2A77645,OP_Z0CG6JITE,MRS.GK8L23RP_6036,5,5393,MASKED_PROCESS_356,MASKED_MACHINE_356,MASKED_MODEL_356,22/8/2025,M,,,410,386,91,99.59,66.68,,,,,DLRI9356,OP_DJE2QX5DT,MR.ZFSLJ5XV_3789,,,,,,,,,,,,,,,,,,,,,,,,
9480-138-4629B4,7/8/2025,9505-515-9842B7,MASKED_ITEM_358,9,PCS,31.57,40.72,BT,S2,P,MASKED_76631,4EBDE72,217,"17,664.19",OP_162M6VT90,MRS.G3KP65AH_6010,73EB779,3/8/2025,0657-452-2168B3,MASKED_ITEM_358,449,ZONE_Z,,F,OP_YBE09ZM4O,MR.WFNVX9X5_2735,6C7A17ECB72,20/8/2025,6143-094-4193B3,MASKED_ITEM_358,431,C,ZONE_Z,P,OP_W3QDH6BHY,MS.OGGNDCQF_6894,2,,F,8C4CE99ED8,6843-096-1974B7,MASKED_ITEM_358,16/8/2025,418,F,S1,P,CRQG7225,OP_X8ZZKB65U,MR.TEV59BTS_6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9803-611-1431B4,11/8/2025,1329-489-8640B7,MASKED_ITEM_359,12,PCS,31.6,80.59,BT,S1,F,MASKED_09908,4EBDE72,388,"12,063.91",OP_7FJ96F63N,MRS.9U3IA9M4_6477,73EB779,25/8/2025,3251-685-3947B7,MASKED_ITEM_359,290,S3,,P,OP_47C87JW77,MS.UPG3ZUI7_6035,153DD01C6D3,16/8/2025,0722-406-2406B3,MASKED_ITEM_359,161,F,IL,P,OP_L6XCLMRUM,MR.EHJNQUHW_8606,-1,,M,153DD01C6D3,0698-285-1273B4,MASKED_ITEM_359,24/8/2025,451,M,S2,F,MGOA9122,OP_R27BJCQB9,MS.PWG7HCPQ_1122,1,5447,MASKED_PROCESS_358,MASKED_MACHINE_358,MASKED_MODEL_358,6/8/2025,D,,,81,419,462,15.77,3.57,,8RP58323,RMK_3HXQ,,Q4ED6256,OP_SDOCTP87J,MS.TEJMTBH7_8510,1,KK91,,392,71.38,,,,,,,,,,,,,,,,,,,
4522-762-5278B3,9/8/2025,4136-776-3723B4,MASKED_ITEM_360,162,PCS,34.11,69.59,BT,S3,Q,MASKED_92093,4EBDE72,123,"15,325.94",OP_HGIGXR0RW,MS.R79O2NSJ_0763,73EB779,15/8/2025,8189-176-2426B4,MASKED_ITEM_360,425,S2,,F,OP_57MD53RTM,MR.GF36WU7L_5346,153DD01C6D3,31/8/2025,7221-699-7304B3,MASKED_ITEM_360,488,F,S1,Q,OP_ISGS9J82B,MR.QD2KZI9P_4424,-1,,M,153DD01C6D3,6404-469-6118B3,MASKED_ITEM_360,5/8/2025,411,M,IL,Q,DT5R4945,OP_797FZ1FM4,MS.BN63A3FJ_8857,1,6457,MASKED_PROCESS_359,MASKED_MACHINE_359,MASKED_MODEL_359,7/8/2025,N,,,184,476,178,29.09,30.68,,CQPX8177,RMK_JE01,,XMIY6588,OP_W2ZHL2WI0,MS.G6LOGOBW_5274,2,8I77,,378,50.28,,,,,,,,,,,,,,,,,,,
0710-404-7635B4,20/8/2025,4117-336-2476B7,MASKED_ITEM_361,432,PCS,85.52,31.53,BT,IL,P,MASKED_52585,4EBDE72,392,"14,489.85",OP_82QZHATIN,MRS.NWP6CZR2_8004,73EB779,1/9/2025,9914-864-5133B7,MASKED_ITEM_361,399,S3,,F,OP_WWFXE9A07,MR.703LLRPJ_8883,153DD01C6D3,20/8/2025,0701-990-0383B3,MASKED_ITEM_361,135,M,IL,F,OP_KMIC2VKIS,MRS.JXPM0PUA_0107,-1,,M,153DD01C6D3,5934-631-2225B4,MASKED_ITEM_361,9/8/2025,474,C,IL,P,ADT22303,OP_MXRT641WT,MR.LQHFEYDF_9370,1,5563,MASKED_PROCESS_360,MASKED_MACHINE_360,MASKED_MODEL_360,24/8/2025,M,,,156,240,340,79.8,69.95,,LKNJ8055,RMK_HJJ1,,QRAH9351,OP_OOZ5AZIC9,MR.LU6V9S2F_9133,3,AD47,,184,96.18,,,,,,,,,,,,,,,,,,,
5797-197-8325B4,8/8/2025,2489-590-8804B7,MASKED_ITEM_362,306,PCS,99.13,47.73,BT,S3,P,MASKED_58906,4EBDE72,165,"12,586.98",OP_86FGFKF26,MR.LL1DVR7N_2197,73EB779,9/8/2025,0274-136-7285B4,MASKED_ITEM_362,367,S3,,P,OP_1QL9WCGL8,MR.26PLVFY3_6453,153DD01C6D3,20/8/2025,6317-175-6462B3,MASKED_ITEM_362,321,M,S1,P,OP_GAQ4ZL5L5,MS.H1H0TOFT_6650,-1,,F,153DD01C6D3,2201-985-2447B7,MASKED_ITEM_362,20/8/2025,270,F,S1,P,PA3A7968,OP_E42V1S7M4,MRS.FZY8U7YJ_5227,2,6569,MASKED_PROCESS_361,MASKED_MACHINE_361,MASKED_MODEL_361,12/8/2025,D,,,290,179,95,36.3,69.6,,,,,S27Q0886,OP_PCBRRIZKG,MR.V1758W3O_0972,1,0M37,,381,72.15,,,,,,,,,,,,,,,,,,,
9174-197-5314B7,16/8/2025,7164-674-4261B7,MASKED_ITEM_363,343,PCS,99.51,79.45,BT,S2,Q,MASKED_94567,4EBDE72,129,"12,166.08",OP_F6M787JLT,MR.C3MZ8E7A_6324,73EB779,14/8/2025,1420-569-1402B4,MASKED_ITEM_363,386,S2,,Q,OP_X27LB0FZD,MR.08ETKFK3_4932,153DD01C6D3,15/8/2025,5531-969-3076B4,MASKED_ITEM_363,458,C,IL,Q,OP_935N37JTQ,MRS.2Y5IPARZ_3557,-1,,C,153DD01C6D3,2466-062-9993B3,MASKED_ITEM_363,14/8/2025,476,M,S1,F,48OA7657,OP_EB4363HPU,MRS.0SQ6YH33_5838,2,6707,MASKED_PROCESS_362,MASKED_MACHINE_362,MASKED_MODEL_362,7/8/2025,N,,,353,482,48,21.53,98.18,,,,,3WV45614,OP_A77BWIFQW,MRS.19L3XE47_6091,2,VM08,,107,13.46,,,,,,,,,,,,,,,,,,,
3191-839-8011B3,10/8/2025,0743-317-3622B3,MASKED_ITEM_364,144,PCS,87.22,25.47,BT,IL,Q,MASKED_52101,4EBDE72,327,"18,058.11",OP_P6LNO388X,MRS.40RWSE6R_3057,73EB779,5/8/2025,7152-612-4333B3,MASKED_ITEM_364,305,ZONE_Z,,Q,OP_T2URP3ZE8,MS.K4FWGZKF_2827,153DD01C6D3,7/8/2025,0712-591-8438B3,MASKED_ITEM_364,101,M,S2,P,OP_R2XUUXBCS,MRS.760S0YFY_3600,-1,,C,153DD01C6D3,0945-127-1763B4,MASKED_ITEM_364,11/8/2025,228,F,S1,F,J7CM3514,OP_24D5Z3L0U,MRS.HXW3B87U_0322,3,6845,MASKED_PROCESS_363,MASKED_MACHINE_363,MASKED_MODEL_363,8/8/2025,M,,,220,441,205,95.02,98.88,,,,,KAF61707,OP_KMB31SUGH,MR.RV083R87_6451,,,,,,,,,,,,,,,,,,,,,,,,
6581-882-6432B4,26/8/2025,6241-525-7154B3,MASKED_ITEM_365,144,PCS,80.74,76.4,BT,S1,F,MASKED_16665,4EBDE72,7,"14,751.35",OP_BVEQD5MWT,MS.7QP5AUXB_6932,73EB779,4/8/2025,9629-291-9801B7,MASKED_ITEM_365,377,IL,,Q,OP_6O9H3TL4O,MR.6WOAHJF0_9333,153DD01C6D3,27/8/2025,2776-004-0902B3,MASKED_ITEM_365,363,F,S3,F,OP_6MVNUP6S7,MRS.U9LKV8RL_6270,-1,,M,153DD01C6D3,5208-055-6125B7,MASKED_ITEM_365,14/8/2025,129,C,S3,P,43GE1777,OP_PU7RKCXJY,MR.EMNOMHAH_7769,4,6695,MASKED_PROCESS_364,MASKED_MACHINE_364,MASKED_MODEL_364,30/8/2025,D,,,353,110,467,11.86,87.29,,,,,6Q674590,OP_K4VLDED5N,MRS.62MSXYK8_3162,1,YF70,,397,82.69,,,,,,,,,,,,,,,,,,,
5707-372-5370B3,15/8/2025,4700-381-1019B7,MASKED_ITEM_366,477,PCS,20.98,28.92,BT,S3,F,MASKED_92321,4EBDE72,54,"13,657.52",OP_MDWX8Q2QA,MS.90V4N6TA_0548,73EB779,23/8/2025,4986-659-4961B7,MASKED_ITEM_366,33,S1,,F,OP_M8CWZDGRX,MR.EZX0RKKK_7481,153DD01C6D3,23/8/2025,6429-130-2817B7,MASKED_ITEM_366,478,C,ZONE_Z,F,OP_TLLW7GXFG,MR.RP1SAUEL_2951,-1,,C,153DD01C6D3,5710-474-1261B7,MASKED_ITEM_366,2/8/2025,18,C,S2,F,TMW90950,OP_55TET1GYP,MR.68NS1Q80_7734,5,6888,MASKED_PROCESS_365,MASKED_MACHINE_365,MASKED_MODEL_365,14/8/2025,N,,,384,347,424,10.71,80.98,,,,,VT0H5257,OP_IA4SE4A90,MR.F7WRASUX_2644,,,,,,,,,,,,,,,,,,,,,,,,
5842-076-2609B4,4/8/2025,3224-726-0068B3,MASKED_ITEM_367,154,PCS,98.7,72.1,BT,S2,F,MASKED_42410,4EBDE72,452,"15,546.88",OP_L4LJRXCZ6,MRS.L97UHQDH_6839,73EB779,20/8/2025,6073-438-4867B7,MASKED_ITEM_367,491,S2,,P,OP_XRVOIS50K,MRS.4MUM7I1Y_1624,153DD01C6D3,18/8/2025,8058-778-4485B4,MASKED_ITEM_367,451,C,S2,P,OP_EJBL8SVF9,MS.FJ1Z1M9R_4164,2,,C,8C4CE99ED8,5092-681-4375B7,MASKED_ITEM_367,13/8/2025,284,F,S2,F,0K413893,OP_179667VNM,MRS.W4ONSE1Z_7270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176-556-4604B7,30/8/2025,1231-780-4757B4,MASKED_ITEM_368,69,PCS,20.64,34.86,BT,S3,F,MASKED_34664,4EBDE72,55,"12,267.19",OP_QMFO1SJUP,MR.IM9SJM46_9749,73EB779,6/8/2025,7249-713-4578B4,MASKED_ITEM_368,442,IL,,Q,OP_9N5EUMEL8,MR.GQSLIVDI_9021,2A6EF1B40D8,29/8/2025,9446-951-6304B3,MASKED_ITEM_368,498,M,S1,Q,OP_M8WHMSYFV,MS.1T364PGN_3296,-1,,M,2A6EF1B40D8,3028-274-8942B7,MASKED_ITEM_368,23/8/2025,406,C,S1,Q,75JR6308,OP_CWPVVTJST,MS.TRTLOBZQ_3884,1,6794,MASKED_PROCESS_367,MASKED_MACHINE_367,MASKED_MODEL_367,1/9/2025,D,,,45,423,53,70.93,18.54,,WNRG9716,RMK_UII7,,YLHE5995,OP_ADGONCOVX,MS.M318D26Q_3063,1,4S04,,358,36.87,,,,,,,,,,,,,,,,,,,
9596-554-9241B7,1/9/2025,4026-614-9215B4,MASKED_ITEM_369,93,PCS,40.85,84.56,BT,S1,P,MASKED_91471,4EBDE72,66,"17,081.03",OP_GINPXMZ5K,MS.90P9DP30_4548,73EB779,30/8/2025,8026-774-3833B4,MASKED_ITEM_369,59,S2,,P,OP_N38VKPQ1A,MS.S2J11JSN_9785,2A6EF1B40D8,25/8/2025,0019-002-0603B4,MASKED_ITEM_369,420,C,ZONE_Z,P,OP_RUEB9GZKN,MS.YFQB3M6Z_8107,-1,,F,2A6EF1B40D8,7500-067-1165B4,MASKED_ITEM_369,11/8/2025,281,M,IL,P,DT2F8650,OP_LKUCMSRWZ,MS.UB306J3O_8926,1,6288,MASKED_PROCESS_368,MASKED_MACHINE_368,MASKED_MODEL_368,3/8/2025,D,,,263,130,89,3.16,68.86,,QLOB4158,RMK_6Z3H,,W0HS0182,OP_0KXJ85E3Y,MR.Z3EYEYYO_6039,2,N205,,499,33.38,,,,,,,,,,,,,,,,,,,
4322-724-4783B3,28/8/2025,2022-743-6712B4,MASKED_ITEM_370,305,PCS,26.5,68.94,BT,S3,P,MASKED_93580,4EBDE72,97,"12,251.63",OP_1J5M365CO,MR.UVH8YZO0_6257,73EB779,14/8/2025,9386-186-2197B7,MASKED_ITEM_370,26,IL,,Q,OP_Q4TIT70Z4,MRS.N33BRH0W_2987,2A6EF1B40D8,24/8/2025,3155-624-9460B4,MASKED_ITEM_370,466,C,S2,F,OP_FTA5N8XXJ,MS.EO3E6L4O_1854,-1,,F,2A6EF1B40D8,4207-625-7439B7,MASKED_ITEM_370,8/8/2025,240,C,S2,P,0CKR9055,OP_QIW85M3LM,MR.J4CPHWPY_1402,2,5529,MASKED_PROCESS_369,MASKED_MACHINE_369,MASKED_MODEL_369,23/8/2025,D,,,388,215,457,79.94,29.81,,,,,H1BN7335,OP_AH42Z4NDF,MS.HVNJWMLN_4401,1,4X51,,12,9.42,,,,,,,,,,,,,,,,,,,
0737-610-8850B4,15/8/2025,1714-108-7922B3,MASKED_ITEM_371,16,PCS,95.88,36.26,BT,S3,F,MASKED_59094,4EBDE72,7,"12,691.66",OP_QQD0HOWOR,MS.23Y864GQ_8949,73EB779,16/8/2025,3202-983-4824B7,MASKED_ITEM_371,234,S1,,P,OP_MH3NV7IKR,MR.6G718DI6_9780,2A6EF1B40D8,20/8/2025,7379-591-7302B7,MASKED_ITEM_371,464,M,S2,Q,OP_EFC611UT0,MRS.Q83O2XJC_6234,-1,,F,2A6EF1B40D8,7276-871-1162B7,MASKED_ITEM_371,31/8/2025,17,F,S1,F,X5J92893,OP_0WPTLDGAG,MRS.4SA8B6G6_8018,2,5489,MASKED_PROCESS_370,MASKED_MACHINE_370,MASKED_MODEL_370,14/8/2025,N,,,231,425,186,76.02,59.39,,,,,ONIX0973,OP_BPEO2ALF3,MRS.0YNXKSA4_2891,2,M020,,463,63.61,,,,,,,,,,,,,,,,,,,
